x,y,z,label
2.887953,1.815132,1.850714,reconstructed_only
2.918717,2.459785,2.522143,reconstructed_only
2.881284,3.586097,0.22,reconstructed_only
2.881284,3.586097,0.27,reconstructed_only
2.881284,3.586097,0.36,reconstructed_only
2.881284,3.586097,0.45,reconstructed_only
2.881284,3.586097,0.54,reconstructed_only
2.881284,3.586097,0.63,reconstructed_only
2.881284,3.586097,0.72,reconstructed_only
2.881284,3.586097,0.81,reconstructed_only
2.881284,3.586097,0.9,reconstructed_only
2.881284,3.586097,0.99,reconstructed_only
2.881284,3.586097,1.08,reconstructed_only
2.881284,3.586097,1.17,reconstructed_only
2.881284,3.586097,1.26,reconstructed_only
2.881284,3.586097,1.35,reconstructed_only
2.881284,3.586097,1.44,reconstructed_only
2.881284,3.586097,1.53,reconstructed_only
2.881284,3.586097,1.62,reconstructed_only
2.881284,3.586097,1.71,reconstructed_only
2.881284,3.586097,1.8,reconstructed_only
2.881284,3.586097,3.69,reconstructed_only
2.881284,3.586097,3.75,reconstructed_only
2.952912,-1.381295,1.355,reconstructed_only
2.952912,-1.381295,1.515,reconstructed_only
2.960297,-0.885544,1.179286,reconstructed_only
2.943184,-0.565355,1.011429,reconstructed_only
2.960297,0.885544,1.019286,reconstructed_only
2.960297,0.885544,1.179286,reconstructed_only
2.952912,1.381295,1.515,reconstructed_only
3.013097,-3.539571,0.22,reconstructed_only
3.013097,-3.539571,0.27,reconstructed_only
3.013097,-3.539571,0.36,reconstructed_only
3.013097,-3.539571,1.89,reconstructed_only
3.013097,-3.539571,1.98,reconstructed_only
3.013097,-3.539571,2.07,reconstructed_only
3.013097,-3.539571,2.16,reconstructed_only
3.013097,-3.539571,2.25,reconstructed_only
3.013097,-3.539571,2.34,reconstructed_only
3.013097,-3.539571,2.43,reconstructed_only
3.013097,-3.539571,2.52,reconstructed_only
3.013097,-3.539571,2.61,reconstructed_only
3.013097,-3.539571,2.7,reconstructed_only
3.013097,-3.539571,2.79,reconstructed_only
3.013097,-3.539571,2.88,reconstructed_only
3.013097,-3.539571,2.97,reconstructed_only
3.013097,-3.539571,3.06,reconstructed_only
3.013097,-3.539571,3.15,reconstructed_only
3.013097,-3.539571,3.24,reconstructed_only
3.013097,-3.539571,3.33,reconstructed_only
3.013097,-3.539571,3.42,reconstructed_only
3.013097,-3.539571,3.51,reconstructed_only
3.013097,-3.539571,3.6,reconstructed_only
3.013097,-3.539571,3.69,reconstructed_only
3.013097,-3.539571,3.75,reconstructed_only
2.975486,-2.27111,2.354286,reconstructed_only
3.011063,-2.084874,2.186429,reconstructed_only
2.996177,-1.549361,1.682857,reconstructed_only
2.979952,-1.128348,1.347143,reconstructed_only
2.982178,-0.473161,1.011429,reconstructed_only
3.014208,-0.379862,0.851429,reconstructed_only
3.014208,-0.379862,1.011429,reconstructed_only
2.979952,1.128348,1.347143,reconstructed_only
2.996177,1.549361,1.682857,reconstructed_only
3.011063,2.084874,2.186429,reconstructed_only
2.975486,2.27111,2.194286,reconstructed_only
2.975486,2.27111,2.354286,reconstructed_only
3.013097,3.539571,0.22,reconstructed_only
3.013097,3.539571,0.27,reconstructed_only
3.013097,3.539571,0.36,reconstructed_only
3.013097,3.539571,1.89,reconstructed_only
3.013097,3.539571,3.6,reconstructed_only
3.013097,3.539571,3.69,reconstructed_only
3.013097,3.539571,3.75,reconstructed_only
3.035813,-2.55854,2.53,reconstructed_only
3.035813,-2.55854,2.69,reconstructed_only
3.025961,-1.901947,1.858571,reconstructed_only
3.025961,-1.901947,2.018571,reconstructed_only
3.020776,-1.723172,1.850714,reconstructed_only
3.053116,-1.287829,1.515,reconstructed_only
3.023299,-0.792438,1.179286,reconstructed_only
3.039198,-0.285675,1.011429,reconstructed_only
3.05709,-0.190822,1.011429,reconstructed_only
3.023299,0.792438,1.179286,reconstructed_only
3.053116,1.287829,1.355,reconstructed_only
3.053116,1.287829,1.515,reconstructed_only
3.020776,1.723172,1.690714,reconstructed_only
3.020776,1.723172,1.850714,reconstructed_only
3.025961,1.901947,2.018571,reconstructed_only
3.035813,2.55854,2.69,reconstructed_only
3.099849,-2.366103,2.522143,reconstructed_only
3.061148,-1.034341,1.187143,reconstructed_only
3.061148,-1.034341,1.347143,reconstructed_only
3.079239,-0.697481,1.019286,reconstructed_only
3.079239,-0.697481,1.179286,reconstructed_only
3.067842,-0.095522,0.851429,reconstructed_only
3.067842,-0.095522,1.011429,reconstructed_only
3.079239,0.697481,1.179286,reconstructed_only
3.061148,1.034341,1.347143,reconstructed_only
3.099849,2.366103,2.362143,reconstructed_only
3.099849,2.366103,2.522143,reconstructed_only
3.143151,-3.490977,0.22,reconstructed_only
3.143151,-3.490977,0.27,reconstructed_only
3.143151,-3.490977,0.36,reconstructed_only
3.143151,-3.490977,1.98,reconstructed_only
3.143151,-3.490977,2.07,reconstructed_only
3.143151,-3.490977,2.16,reconstructed_only
3.143151,-3.490977,2.25,reconstructed_only
3.143151,-3.490977,2.34,reconstructed_only
3.143151,-3.490977,2.43,reconstructed_only
3.143151,-3.490977,2.52,reconstructed_only
3.143151,-3.490977,2.61,reconstructed_only
3.143151,-3.490977,2.7,reconstructed_only
3.143151,-3.490977,2.79,reconstructed_only
3.143151,-3.490977,2.88,reconstructed_only
3.143151,-3.490977,2.97,reconstructed_only
3.143151,-3.490977,3.06,reconstructed_only
3.143151,-3.490977,3.15,reconstructed_only
3.143151,-3.490977,3.24,reconstructed_only
3.143151,-3.490977,3.33,reconstructed_only
3.143151,-3.490977,3.42,reconstructed_only
3.143151,-3.490977,3.51,reconstructed_only
3.143151,-3.490977,3.6,reconstructed_only
3.143151,-3.490977,3.69,reconstructed_only
3.143151,-3.490977,3.75,reconstructed_only
3.142402,-2.175884,2.354286,reconstructed_only
3.146543,-1.627187,1.850714,reconstructed_only
3.108937,-1.454349,1.522857,reconstructed_only
3.108937,-1.454349,1.682857,reconstructed_only
3.146189,-1.191356,1.515,reconstructed_only
3.135194,-0.937918,1.347143,reconstructed_only
3.127988,-0.600894,1.179286,reconstructed_only
3.127988,0.600894,1.019286,reconstructed_only
3.127988,0.600894,1.179286,reconstructed_only
3.135194,0.937918,1.187143,reconstructed_only
3.135194,0.937918,1.347143,reconstructed_only
3.146189,1.191356,1.515,reconstructed_only
3.108937,1.454349,1.682857,reconstructed_only
3.146543,1.627187,1.850714,reconstructed_only
3.142402,2.175884,2.354286,reconstructed_only
3.143151,3.490977,0.22,reconstructed_only
3.143151,3.490977,0.27,reconstructed_only
3.143151,3.490977,0.36,reconstructed_only
3.143151,3.490977,1.98,reconstructed_only
3.143151,3.490977,3.6,reconstructed_only
3.143151,3.490977,3.69,reconstructed_only
3.143151,3.490977,3.75,reconstructed_only
3.16397,-1.988762,2.026429,reconstructed_only
3.16397,-1.988762,2.186429,reconstructed_only
3.165131,-1.805588,2.018571,reconstructed_only
3.169432,-0.502905,1.179286,reconstructed_only
3.169432,0.502905,1.179286,reconstructed_only
3.165131,1.805588,1.858571,reconstructed_only
3.165131,1.805588,2.018571,reconstructed_only
3.16397,1.988762,2.186429,reconstructed_only
3.224211,-2.461097,2.69,reconstructed_only
3.214435,-1.35594,1.682857,reconstructed_only
3.231914,-1.092099,1.355,reconstructed_only
3.231914,-1.092099,1.515,reconstructed_only
3.201918,-0.839305,1.347143,reconstructed_only
3.203472,-0.403741,1.019286,reconstructed_only
3.203472,-0.403741,1.179286,reconstructed_only
3.230032,-0.303633,1.179286,reconstructed_only
3.230032,0.303633,1.019286,reconstructed_only
3.230032,0.303633,1.179286,reconstructed_only
3.203472,0.403741,1.179286,reconstructed_only
3.201918,0.839305,1.347143,reconstructed_only
3.231914,1.092099,1.515,reconstructed_only
3.214435,1.35594,1.522857,reconstructed_only
3.214435,1.35594,1.682857,reconstructed_only
3.224211,2.461097,2.53,reconstructed_only
3.224211,2.461097,2.69,reconstructed_only
3.27137,-3.440345,0.22,reconstructed_only
3.27137,-3.440345,0.27,reconstructed_only
3.27137,-3.440345,0.36,reconstructed_only
3.27137,-3.440345,0.45,reconstructed_only
3.27137,-3.440345,0.54,reconstructed_only
3.27137,-3.440345,0.63,reconstructed_only
3.27137,-3.440345,0.72,reconstructed_only
3.27137,-3.440345,0.81,reconstructed_only
3.27137,-3.440345,0.9,reconstructed_only
3.27137,-3.440345,0.99,reconstructed_only
3.27137,-3.440345,1.08,reconstructed_only
3.27137,-3.440345,1.17,reconstructed_only
3.27137,-3.440345,1.26,reconstructed_only
3.27137,-3.440345,1.35,reconstructed_only
3.27137,-3.440345,1.44,reconstructed_only
3.27137,-3.440345,1.53,reconstructed_only
3.27137,-3.440345,1.62,reconstructed_only
3.27137,-3.440345,1.71,reconstructed_only
3.27137,-3.440345,1.8,reconstructed_only
3.27137,-3.440345,1.89,reconstructed_only
3.27137,-3.440345,1.98,reconstructed_only
3.27137,-3.440345,2.07,reconstructed_only
3.27137,-3.440345,2.16,reconstructed_only
3.27137,-3.440345,2.25,reconstructed_only
3.27137,-3.440345,2.34,reconstructed_only
3.27137,-3.440345,2.43,reconstructed_only
3.27137,-3.440345,2.52,reconstructed_only
3.27137,-3.440345,2.61,reconstructed_only
3.27137,-3.440345,2.7,reconstructed_only
3.27137,-3.440345,2.79,reconstructed_only
3.27137,-3.440345,2.88,reconstructed_only
3.27137,-3.440345,2.97,reconstructed_only
3.27137,-3.440345,3.06,reconstructed_only
3.27137,-3.440345,3.15,reconstructed_only
3.27137,-3.440345,3.24,reconstructed_only
3.27137,-3.440345,3.33,reconstructed_only
3.27137,-3.440345,3.42,reconstructed_only
3.27137,-3.440345,3.51,reconstructed_only
3.27137,-3.440345,3.6,reconstructed_only
3.27137,-3.440345,3.69,reconstructed_only
3.27137,-3.440345,3.75,reconstructed_only
3.273741,-2.266895,2.522143,reconstructed_only
3.264961,-1.527402,1.690714,reconstructed_only
3.264961,-1.527402,1.850714,reconstructed_only
3.261164,-0.738732,1.187143,reconstructed_only
3.261164,-0.738732,1.347143,reconstructed_only
3.249047,-0.202817,1.179286,reconstructed_only
3.260474,-0.101527,1.019286,reconstructed_only
3.260474,-0.101527,1.179286,reconstructed_only
3.264286,0.0,1.019286,reconstructed_only
3.264286,0.0,1.179286,reconstructed_only
3.260474,0.101527,1.179286,reconstructed_only
3.249047,0.202817,1.179286,reconstructed_only
3.261164,0.738732,1.347143,reconstructed_only
3.264961,1.527402,1.850714,reconstructed_only
3.273741,2.266895,2.522143,reconstructed_only
3.27137,3.440345,0.22,reconstructed_only
3.27137,3.440345,0.27,reconstructed_only
3.27137,3.440345,0.36,reconstructed_only
3.27137,3.440345,0.45,reconstructed_only
3.27137,3.440345,0.54,reconstructed_only
3.27137,3.440345,0.63,reconstructed_only
3.27137,3.440345,0.72,reconstructed_only
3.27137,3.440345,0.81,reconstructed_only
3.27137,3.440345,0.9,reconstructed_only
3.27137,3.440345,0.99,reconstructed_only
3.27137,3.440345,1.08,reconstructed_only
3.27137,3.440345,1.17,reconstructed_only
3.27137,3.440345,1.26,reconstructed_only
3.27137,3.440345,1.35,reconstructed_only
3.27137,3.440345,1.44,reconstructed_only
3.27137,3.440345,1.53,reconstructed_only
3.27137,3.440345,1.62,reconstructed_only
3.27137,3.440345,1.71,reconstructed_only
3.27137,3.440345,1.8,reconstructed_only
3.27137,3.440345,1.89,reconstructed_only
3.27137,3.440345,1.98,reconstructed_only
3.27137,3.440345,2.07,reconstructed_only
3.27137,3.440345,3.51,reconstructed_only
3.27137,3.440345,3.6,reconstructed_only
3.27137,3.440345,3.69,reconstructed_only
3.27137,3.440345,3.75,reconstructed_only
3.301978,-2.075577,2.194286,reconstructed_only
3.301978,-2.075577,2.354286,reconstructed_only
3.309487,-1.888005,2.186429,reconstructed_only
3.296909,-1.705013,2.018571,reconstructed_only
3.312426,-1.254364,1.682857,reconstructed_only
3.310091,-0.990293,1.515,reconstructed_only
3.312793,-0.636433,1.347143,reconstructed_only
3.312793,0.636433,1.187143,reconstructed_only
3.312793,0.636433,1.347143,reconstructed_only
3.310091,0.990293,1.355,reconstructed_only
3.310091,0.990293,1.515,reconstructed_only
3.312426,1.254364,1.682857,reconstructed_only
3.296909,1.705013,2.018571,reconstructed_only
3.309487,1.888005,2.026429,reconstructed_only
3.309487,1.888005,2.186429,reconstructed_only
3.301978,2.075577,2.354286,reconstructed_only
3.356685,-0.532648,1.347143,reconstructed_only
3.356685,0.532648,1.347143,reconstructed_only
3.397678,-3.387704,0.22,reconstructed_only
3.397678,-3.387704,0.27,reconstructed_only
3.397678,-3.387704,0.36,reconstructed_only
3.397678,-3.387704,0.45,reconstructed_only
3.397678,-3.387704,0.54,reconstructed_only
3.397678,-3.387704,0.63,reconstructed_only
3.397678,-3.387704,0.72,reconstructed_only
3.397678,-3.387704,0.81,reconstructed_only
3.397678,-3.387704,0.9,reconstructed_only
3.397678,-3.387704,0.99,reconstructed_only
3.397678,-3.387704,1.08,reconstructed_only
3.397678,-3.387704,1.17,reconstructed_only
3.397678,-3.387704,1.26,reconstructed_only
3.397678,-3.387704,1.35,reconstructed_only
3.397678,-3.387704,1.44,reconstructed_only
3.397678,-3.387704,1.53,reconstructed_only
3.397678,-3.387704,1.62,reconstructed_only
3.397678,-3.387704,1.71,reconstructed_only
3.397678,-3.387704,1.8,reconstructed_only
3.397678,-3.387704,1.89,reconstructed_only
3.397678,-3.387704,1.98,reconstructed_only
3.397678,-3.387704,2.07,reconstructed_only
3.397678,-3.387704,2.16,reconstructed_only
3.397678,-3.387704,2.25,reconstructed_only
3.397678,-3.387704,2.34,reconstructed_only
3.397678,-3.387704,2.43,reconstructed_only
3.397678,-3.387704,2.52,reconstructed_only
3.397678,-3.387704,2.61,reconstructed_only
3.397678,-3.387704,2.7,reconstructed_only
3.397678,-3.387704,2.79,reconstructed_only
3.397678,-3.387704,2.88,reconstructed_only
3.397678,-3.387704,2.97,reconstructed_only
3.397678,-3.387704,3.06,reconstructed_only
3.397678,-3.387704,3.15,reconstructed_only
3.397678,-3.387704,3.24,reconstructed_only
3.397678,-3.387704,3.33,reconstructed_only
3.397678,-3.387704,3.42,reconstructed_only
3.397678,-3.387704,3.51,reconstructed_only
3.397678,-3.387704,3.6,reconstructed_only
3.397678,-3.387704,3.69,reconstructed_only
3.397678,-3.387704,3.75,reconstructed_only
3.405079,-2.357905,2.69,reconstructed_only
3.375754,-1.42405,1.850714,reconstructed_only
3.402681,-1.149858,1.522857,reconstructed_only
3.402681,-1.149858,1.682857,reconstructed_only
3.380537,-0.886173,1.515,reconstructed_only
3.392737,-0.427619,1.187143,reconstructed_only
3.392737,-0.427619,1.347143,reconstructed_only
3.392737,0.427619,1.347143,reconstructed_only
3.380537,0.886173,1.515,reconstructed_only
3.402681,1.149858,1.682857,reconstructed_only
3.375754,1.42405,1.690714,reconstructed_only
3.375754,1.42405,1.850714,reconstructed_only
3.405079,2.357905,2.69,reconstructed_only
3.397678,3.387704,0.22,reconstructed_only
3.397678,3.387704,0.27,reconstructed_only
3.397678,3.387704,0.36,reconstructed_only
3.397678,3.387704,0.45,reconstructed_only
3.397678,3.387704,0.54,reconstructed_only
3.397678,3.387704,0.63,reconstructed_only
3.397678,3.387704,0.72,reconstructed_only
3.397678,3.387704,0.81,reconstructed_only
3.397678,3.387704,0.9,reconstructed_only
3.397678,3.387704,0.99,reconstructed_only
3.397678,3.387704,1.08,reconstructed_only
3.397678,3.387704,1.17,reconstructed_only
3.397678,3.387704,1.26,reconstructed_only
3.397678,3.387704,1.35,reconstructed_only
3.397678,3.387704,1.44,reconstructed_only
3.397678,3.387704,1.53,reconstructed_only
3.397678,3.387704,1.62,reconstructed_only
3.397678,3.387704,1.71,reconstructed_only
3.397678,3.387704,1.8,reconstructed_only
3.397678,3.387704,1.89,reconstructed_only
3.397678,3.387704,1.98,reconstructed_only
3.397678,3.387704,2.07,reconstructed_only
3.397678,3.387704,3.42,reconstructed_only
3.397678,3.387704,3.51,reconstructed_only
3.397678,3.387704,3.6,reconstructed_only
3.397678,3.387704,3.69,reconstructed_only
3.397678,3.387704,3.75,reconstructed_only
3.439986,-2.162392,2.362143,reconstructed_only
3.439986,-2.162392,2.522143,reconstructed_only
3.453842,-1.970422,2.354286,reconstructed_only
3.447274,-1.782839,2.186429,reconstructed_only
3.420986,-1.600455,1.858571,reconstructed_only
3.420986,-1.600455,2.018571,reconstructed_only
3.443088,-0.779983,1.355,reconstructed_only
3.443088,-0.779983,1.515,reconstructed_only
3.420865,-0.321591,1.347143,reconstructed_only
3.441004,-0.214812,1.347143,reconstructed_only
3.453106,-0.107532,1.187143,reconstructed_only
3.453106,-0.107532,1.347143,reconstructed_only
3.457143,0.0,1.187143,reconstructed_only
3.457143,0.0,1.347143,reconstructed_only
3.453106,0.107532,1.347143,reconstructed_only
3.441004,0.214812,1.347143,reconstructed_only
3.420865,0.321591,1.187143,reconstructed_only
3.420865,0.321591,1.347143,reconstructed_only
3.443088,0.779983,1.515,reconstructed_only
3.420986,1.600455,2.018571,reconstructed_only
3.447274,1.782839,2.186429,reconstructed_only
3.453842,1.970422,2.194286,reconstructed_only
3.453842,1.970422,2.354286,reconstructed_only
3.439986,2.162392,2.522143,reconstructed_only
3.478663,-1.317371,1.850714,reconstructed_only
3.484989,-1.042667,1.682857,reconstructed_only
3.497597,-0.671972,1.515,reconstructed_only
3.497597,0.671972,1.355,reconstructed_only
3.497597,0.671972,1.515,reconstructed_only
3.484989,1.042667,1.522857,reconstructed_only
3.484989,1.042667,1.682857,reconstructed_only
3.478663,1.317371,1.850714,reconstructed_only
3.522001,-3.333085,0.22,reconstructed_only
3.522001,-3.333085,0.27,reconstructed_only
3.522001,-3.333085,0.36,reconstructed_only
3.522001,-3.333085,0.45,reconstructed_only
3.522001,-3.333085,0.54,reconstructed_only
3.522001,-3.333085,0.63,reconstructed_only
3.522001,-3.333085,0.72,reconstructed_only
3.522001,-3.333085,0.81,reconstructed_only
3.522001,-3.333085,0.9,reconstructed_only
3.522001,-3.333085,0.99,reconstructed_only
3.522001,-3.333085,1.08,reconstructed_only
3.522001,-3.333085,1.17,reconstructed_only
3.522001,-3.333085,1.26,reconstructed_only
3.522001,-3.333085,1.35,reconstructed_only
3.522001,-3.333085,1.44,reconstructed_only
3.522001,-3.333085,1.53,reconstructed_only
3.522001,-3.333085,1.62,reconstructed_only
3.522001,-3.333085,1.71,reconstructed_only
3.522001,-3.333085,1.8,reconstructed_only
3.522001,-3.333085,1.89,reconstructed_only
3.522001,-3.333085,1.98,reconstructed_only
3.522001,-3.333085,2.07,reconstructed_only
3.522001,-3.333085,2.16,reconstructed_only
3.522001,-3.333085,2.25,reconstructed_only
3.522001,-3.333085,2.34,reconstructed_only
3.522001,-3.333085,2.43,reconstructed_only
3.522001,-3.333085,2.52,reconstructed_only
3.522001,-3.333085,2.61,reconstructed_only
3.522001,-3.333085,2.7,reconstructed_only
3.522001,-3.333085,2.79,reconstructed_only
3.522001,-3.333085,2.88,reconstructed_only
3.522001,-3.333085,2.97,reconstructed_only
3.522001,-3.333085,3.06,reconstructed_only
3.522001,-3.333085,3.15,reconstructed_only
3.522001,-3.333085,3.24,reconstructed_only
3.522001,-3.333085,3.33,reconstructed_only
3.522001,-3.333085,3.42,reconstructed_only
3.522001,-3.333085,3.51,reconstructed_only
3.522001,-3.333085,3.6,reconstructed_only
3.522001,-3.333085,3.69,reconstructed_only
3.522001,-3.333085,3.75,reconstructed_only
3.537074,-1.49216,2.018571,reconstructed_only
3.543938,-0.562392,1.515,reconstructed_only
3.543938,0.562392,1.515,reconstructed_only
3.537074,1.49216,1.858571,reconstructed_only
3.537074,1.49216,2.018571,reconstructed_only
3.522001,3.333085,0.22,reconstructed_only
3.522001,3.333085,0.27,reconstructed_only
3.522001,3.333085,0.36,reconstructed_only
3.522001,3.333085,0.45,reconstructed_only
3.522001,3.333085,0.54,reconstructed_only
3.522001,3.333085,0.63,reconstructed_only
3.522001,3.333085,0.72,reconstructed_only
3.522001,3.333085,0.81,reconstructed_only
3.522001,3.333085,0.9,reconstructed_only
3.522001,3.333085,0.99,reconstructed_only
3.522001,3.333085,1.08,reconstructed_only
3.522001,3.333085,1.17,reconstructed_only
3.522001,3.333085,1.26,reconstructed_only
3.522001,3.333085,1.35,reconstructed_only
3.522001,3.333085,1.44,reconstructed_only
3.522001,3.333085,1.53,reconstructed_only
3.522001,3.333085,1.62,reconstructed_only
3.522001,3.333085,1.71,reconstructed_only
3.522001,3.333085,1.8,reconstructed_only
3.522001,3.333085,1.89,reconstructed_only
3.522001,3.333085,1.98,reconstructed_only
3.522001,3.333085,2.07,reconstructed_only
3.522001,3.333085,2.16,reconstructed_only
3.522001,3.333085,3.33,reconstructed_only
3.522001,3.333085,3.42,reconstructed_only
3.522001,3.333085,3.51,reconstructed_only
3.522001,3.333085,3.6,reconstructed_only
3.522001,3.333085,3.69,reconstructed_only
3.522001,3.333085,3.75,reconstructed_only
3.577995,-2.249207,2.53,reconstructed_only
3.577995,-2.249207,2.69,reconstructed_only
3.598198,-2.052838,2.522143,reconstructed_only
3.59764,-1.860665,2.354286,reconstructed_only
3.577011,-1.673509,2.026429,reconstructed_only
3.577011,-1.673509,2.186429,reconstructed_only
3.573448,-1.207616,1.690714,reconstructed_only
3.573448,-1.207616,1.850714,reconstructed_only
3.559157,-0.93304,1.682857,reconstructed_only
3.582001,-0.451498,1.355,reconstructed_only
3.582001,-0.451498,1.515,reconstructed_only
3.582001,0.451498,1.515,reconstructed_only
3.559157,0.93304,1.682857,reconstructed_only
3.573448,1.207616,1.850714,reconstructed_only
3.577011,1.673509,2.186429,reconstructed_only
3.59764,1.860665,2.354286,reconstructed_only
3.598198,2.052838,2.362143,reconstructed_only
3.598198,2.052838,2.522143,reconstructed_only
3.577995,2.249207,2.69,reconstructed_only
3.644269,-3.276519,0.22,reconstructed_only
3.644269,-3.276519,0.27,reconstructed_only
3.644269,-3.276519,0.36,reconstructed_only
3.644269,-3.276519,0.45,reconstructed_only
3.644269,-3.276519,0.54,reconstructed_only
3.644269,-3.276519,0.63,reconstructed_only
3.644269,-3.276519,0.72,reconstructed_only
3.644269,-3.276519,0.81,reconstructed_only
3.644269,-3.276519,0.9,reconstructed_only
3.644269,-3.276519,0.99,reconstructed_only
3.644269,-3.276519,1.08,reconstructed_only
3.644269,-3.276519,1.17,reconstructed_only
3.644269,-3.276519,1.26,reconstructed_only
3.644269,-3.276519,1.35,reconstructed_only
3.644269,-3.276519,1.44,reconstructed_only
3.644269,-3.276519,1.53,reconstructed_only
3.644269,-3.276519,1.62,reconstructed_only
3.644269,-3.276519,1.71,reconstructed_only
3.644269,-3.276519,1.8,reconstructed_only
3.644269,-3.276519,1.89,reconstructed_only
3.644269,-3.276519,1.98,reconstructed_only
3.644269,-3.276519,2.07,reconstructed_only
3.644269,-3.276519,2.16,reconstructed_only
3.644269,-3.276519,2.25,reconstructed_only
3.644269,-3.276519,2.34,reconstructed_only
3.644269,-3.276519,2.43,reconstructed_only
3.644269,-3.276519,2.52,reconstructed_only
3.644269,-3.276519,2.61,reconstructed_only
3.644269,-3.276519,2.7,reconstructed_only
3.644269,-3.276519,2.79,reconstructed_only
3.644269,-3.276519,2.88,reconstructed_only
3.644269,-3.276519,2.97,reconstructed_only
3.644269,-3.276519,3.06,reconstructed_only
3.644269,-3.276519,3.15,reconstructed_only
3.644269,-3.276519,3.24,reconstructed_only
3.644269,-3.276519,3.33,reconstructed_only
3.644269,-3.276519,3.42,reconstructed_only
3.644269,-3.276519,3.51,reconstructed_only
3.644269,-3.276519,3.6,reconstructed_only
3.644269,-3.276519,3.69,reconstructed_only
3.644269,-3.276519,3.75,reconstructed_only
3.6449,-1.380379,2.018571,reconstructed_only
3.625013,-0.821235,1.522857,reconstructed_only
3.625013,-0.821235,1.682857,reconstructed_only
3.611698,-0.339549,1.515,reconstructed_only
3.63296,-0.226808,1.515,reconstructed_only
3.63296,0.226808,1.515,reconstructed_only
3.611698,0.339549,1.355,reconstructed_only
3.611698,0.339549,1.515,reconstructed_only
3.625013,0.821235,1.682857,reconstructed_only
3.6449,1.380379,2.018571,reconstructed_only
3.644269,3.276519,0.22,reconstructed_only
3.644269,3.276519,0.27,reconstructed_only
3.644269,3.276519,0.36,reconstructed_only
3.644269,3.276519,0.45,reconstructed_only
3.644269,3.276519,0.54,reconstructed_only
3.644269,3.276519,0.63,reconstructed_only
3.644269,3.276519,0.72,reconstructed_only
3.644269,3.276519,0.81,reconstructed_only
3.644269,3.276519,0.9,reconstructed_only
3.644269,3.276519,0.99,reconstructed_only
3.644269,3.276519,1.08,reconstructed_only
3.644269,3.276519,1.17,reconstructed_only
3.644269,3.276519,1.26,reconstructed_only
3.644269,3.276519,1.35,reconstructed_only
3.644269,3.276519,1.44,reconstructed_only
3.644269,3.276519,1.53,reconstructed_only
3.644269,3.276519,1.62,reconstructed_only
3.644269,3.276519,1.71,reconstructed_only
3.644269,3.276519,1.8,reconstructed_only
3.644269,3.276519,1.89,reconstructed_only
3.644269,3.276519,1.98,reconstructed_only
3.644269,3.276519,2.07,reconstructed_only
3.644269,3.276519,2.16,reconstructed_only
3.644269,3.276519,2.25,reconstructed_only
3.644269,3.276519,3.24,reconstructed_only
3.644269,3.276519,3.33,reconstructed_only
3.644269,3.276519,3.42,reconstructed_only
3.644269,3.276519,3.51,reconstructed_only
3.644269,3.276519,3.6,reconstructed_only
3.644269,3.276519,3.69,reconstructed_only
3.644269,3.276519,3.75,reconstructed_only
3.659886,-1.095041,1.850714,reconstructed_only
3.682402,-0.707511,1.682857,reconstructed_only
3.645738,-0.113536,1.355,reconstructed_only
3.645738,-0.113536,1.515,reconstructed_only
3.65,0.0,1.355,reconstructed_only
3.65,0.0,1.515,reconstructed_only
3.645738,0.113536,1.515,reconstructed_only
3.682402,0.707511,1.522857,reconstructed_only
3.682402,0.707511,1.682857,reconstructed_only
3.659886,1.095041,1.690714,reconstructed_only
3.659886,1.095041,1.850714,reconstructed_only
3.733036,-1.746562,2.194286,reconstructed_only
3.733036,-1.746562,2.354286,reconstructed_only
3.698393,-1.56027,2.186429,reconstructed_only
3.731191,-0.592135,1.682857,reconstructed_only
3.731191,0.592135,1.682857,reconstructed_only
3.698393,1.56027,2.026429,reconstructed_only
3.698393,1.56027,2.186429,reconstructed_only
3.733036,1.746562,2.354286,reconstructed_only
3.764408,-3.21804,0.22,reconstructed_only
3.764408,-3.21804,0.27,reconstructed_only
3.764408,-3.21804,0.36,reconstructed_only
3.764408,-3.21804,0.45,reconstructed_only
3.764408,-3.21804,0.54,reconstructed_only
3.764408,-3.21804,0.63,reconstructed_only
3.764408,-3.21804,0.72,reconstructed_only
3.764408,-3.21804,0.81,reconstructed_only
3.764408,-3.21804,0.9,reconstructed_only
3.764408,-3.21804,0.99,reconstructed_only
3.764408,-3.21804,1.08,reconstructed_only
3.764408,-3.21804,1.17,reconstructed_only
3.764408,-3.21804,1.26,reconstructed_only
3.764408,-3.21804,1.35,reconstructed_only
3.764408,-3.21804,1.44,reconstructed_only
3.764408,-3.21804,1.53,reconstructed_only
3.764408,-3.21804,1.62,reconstructed_only
3.764408,-3.21804,1.71,reconstructed_only
3.764408,-3.21804,1.8,reconstructed_only
3.764408,-3.21804,1.89,reconstructed_only
3.764408,-3.21804,1.98,reconstructed_only
3.764408,-3.21804,2.07,reconstructed_only
3.764408,-3.21804,2.16,reconstructed_only
3.764408,-3.21804,2.25,reconstructed_only
3.764408,-3.21804,2.34,reconstructed_only
3.764408,-3.21804,2.43,reconstructed_only
3.764408,-3.21804,2.52,reconstructed_only
3.764408,-3.21804,2.61,reconstructed_only
3.764408,-3.21804,2.7,reconstructed_only
3.764408,-3.21804,2.79,reconstructed_only
3.764408,-3.21804,2.88,reconstructed_only
3.764408,-3.21804,2.97,reconstructed_only
