x,y,z,label
-4.926382,2.459008,1.89,completed
-4.926382,2.459008,1.98,completed
-4.926382,2.459008,2.07,completed
-4.926382,2.459008,2.16,completed
-4.926382,2.459008,2.25,completed
-4.926382,2.459008,2.34,completed
-4.926382,2.459008,2.43,completed
-4.926382,2.459008,2.52,completed
-4.926382,2.459008,2.61,completed
-4.926382,2.459008,2.7,completed
-4.926382,2.459008,2.79,completed
-4.926382,2.459008,2.88,completed
-4.926382,2.459008,2.97,completed
-4.926382,2.459008,3.06,completed
-4.926382,2.459008,3.15,completed
-4.926382,2.459008,3.24,completed
-4.926382,2.459008,3.33,completed
-4.926382,2.459008,3.42,completed
-4.926382,2.459008,3.51,completed
-4.926382,2.459008,3.6,completed
-4.926382,2.459008,3.69,completed
-4.926382,2.459008,3.75,completed
-4.833981,-2.53605,0.0,completed
-4.833981,-2.53605,0.09,completed
-4.833981,-2.53605,0.2,completed
-4.833981,-2.53605,0.27,completed
-4.833981,-2.53605,0.36,completed
-4.833981,-2.53605,0.45,completed
-4.833981,-2.53605,0.54,completed
-4.833981,-2.53605,0.63,completed
-4.833981,-2.53605,0.72,completed
-4.833981,-2.53605,0.81,completed
-4.833981,-2.53605,0.9,completed
-4.833981,-2.53605,0.99,completed
-4.833981,-2.53605,1.08,completed
-4.833981,-2.53605,1.17,completed
-4.833981,-2.53605,1.26,completed
-4.833981,-2.53605,1.35,completed
-4.833981,-2.53605,1.44,completed
-4.833981,-2.53605,1.53,completed
-4.833981,-2.53605,1.62,completed
-4.833981,-2.53605,1.71,completed
-4.833981,-2.53605,1.8,completed
-4.833981,-2.53605,1.89,completed
-4.833981,-2.53605,1.98,completed
-4.833981,-2.53605,2.07,completed
-4.833981,-2.53605,2.16,completed
-4.833981,-2.53605,2.25,completed
-4.833981,-2.53605,2.34,completed
-4.833981,-2.53605,2.43,completed
-4.833981,-2.53605,2.52,completed
-4.833981,-2.53605,2.61,completed
-4.833981,-2.53605,2.7,completed
-4.833981,-2.53605,2.79,completed
-4.833981,-2.53605,2.88,completed
-4.833981,-2.53605,2.97,completed
-4.833981,-2.53605,3.06,completed
-4.833981,-2.53605,3.15,completed
-4.833981,-2.53605,3.24,completed
-4.833981,-2.53605,3.33,completed
-4.833981,-2.53605,3.42,completed
-4.833981,-2.53605,3.51,completed
-4.833981,-2.53605,3.6,completed
-4.833981,-2.53605,3.69,completed
-4.833981,-2.53605,3.75,completed
-4.854709,-0.770596,2.69,completed
-4.854709,0.770596,2.53,completed
-4.854709,0.770596,2.69,completed
-4.833981,2.53605,0.0,completed
-4.833981,2.53605,0.09,completed
-4.833981,2.53605,0.2,completed
-4.833981,2.53605,0.27,completed
-4.833981,2.53605,0.36,completed
-4.833981,2.53605,0.45,completed
-4.833981,2.53605,0.54,completed
-4.833981,2.53605,0.63,completed
-4.833981,2.53605,0.72,completed
-4.833981,2.53605,0.81,completed
-4.833981,2.53605,0.9,completed
-4.833981,2.53605,0.99,completed
-4.833981,2.53605,1.08,completed
-4.833981,2.53605,1.17,completed
-4.833981,2.53605,1.26,completed
-4.833981,2.53605,1.35,completed
-4.833981,2.53605,1.44,completed
-4.833981,2.53605,1.53,completed
-4.833981,2.53605,1.62,completed
-4.833981,2.53605,1.71,completed
-4.833981,2.53605,1.8,completed
-4.833981,2.53605,1.89,completed
-4.833981,2.53605,1.98,completed
-4.833981,2.53605,2.07,completed
-4.833981,2.53605,2.16,completed
-4.833981,2.53605,2.25,completed
-4.833981,2.53605,2.34,completed
-4.833981,2.53605,2.43,completed
-4.833981,2.53605,2.52,completed
-4.833981,2.53605,2.61,completed
-4.833981,2.53605,2.7,completed
-4.833981,2.53605,2.79,completed
-4.833981,2.53605,2.88,completed
-4.833981,2.53605,2.97,completed
-4.833981,2.53605,3.06,completed
-4.833981,2.53605,3.15,completed
-4.833981,2.53605,3.24,completed
-4.833981,2.53605,3.33,completed
-4.833981,2.53605,3.42,completed
-4.833981,2.53605,3.51,completed
-4.833981,2.53605,3.6,completed
-4.833981,2.53605,3.69,completed
-4.833981,2.53605,3.75,completed
-4.791229,-0.920745,2.69,completed
-4.784701,-0.29878,2.522143,completed
-4.801529,-0.149564,2.362143,completed
-4.801529,-0.149564,2.522143,completed
-4.807143,0.0,2.522143,completed
-4.801529,0.149564,2.522143,completed
-4.784701,0.29878,2.362143,completed
-4.784701,0.29878,2.522143,completed
-4.791229,0.920745,2.69,completed
-4.738757,-2.611611,0.0,completed
-4.738757,-2.611611,0.09,completed
-4.738757,-2.611611,0.2,completed
-4.738757,-2.611611,0.27,completed
-4.738757,-2.611611,0.36,completed
-4.738757,-2.611611,0.45,completed
-4.738757,-2.611611,0.54,completed
-4.738757,-2.611611,0.63,completed
-4.738757,-2.611611,0.72,completed
-4.738757,-2.611611,0.81,completed
-4.738757,-2.611611,0.9,completed
-4.738757,-2.611611,0.99,completed
-4.738757,-2.611611,1.08,completed
-4.738757,-2.611611,1.17,completed
-4.738757,-2.611611,1.26,completed
-4.738757,-2.611611,1.35,completed
-4.738757,-2.611611,1.44,completed
-4.738757,-2.611611,1.53,completed
-4.738757,-2.611611,1.62,completed
-4.738757,-2.611611,1.71,completed
-4.738757,-2.611611,1.8,completed
-4.738757,-2.611611,1.89,completed
-4.738757,-2.611611,1.98,completed
-4.738757,-2.611611,2.07,completed
-4.738757,-2.611611,2.16,completed
-4.738757,-2.611611,2.25,completed
-4.738757,-2.611611,2.34,completed
-4.738757,-2.611611,2.43,completed
-4.738757,-2.611611,2.52,completed
-4.738757,-2.611611,2.61,completed
-4.738757,-2.611611,2.7,completed
-4.738757,-2.611611,2.79,completed
-4.738757,-2.611611,2.88,completed
-4.738757,-2.611611,2.97,completed
-4.738757,-2.611611,3.06,completed
-4.738757,-2.611611,3.15,completed
-4.738757,-2.611611,3.24,completed
-4.738757,-2.611611,3.33,completed
-4.738757,-2.611611,3.42,completed
-4.738757,-2.611611,3.51,completed
-4.738757,-2.611611,3.6,completed
-4.738757,-2.611611,3.69,completed
-4.738757,-2.611611,3.75,completed
-4.756699,-0.447297,2.522143,completed
-4.756699,0.447297,2.522143,completed
-4.738757,2.611611,0.0,completed
-4.738757,2.611611,0.09,completed
-4.738757,2.611611,0.2,completed
-4.738757,2.611611,0.27,completed
-4.738757,2.611611,0.36,completed
-4.738757,2.611611,0.45,completed
-4.738757,2.611611,0.54,completed
-4.738757,2.611611,0.63,completed
-4.738757,2.611611,0.72,completed
-4.738757,2.611611,0.81,completed
-4.738757,2.611611,0.9,completed
-4.738757,2.611611,0.99,completed
-4.738757,2.611611,1.08,completed
-4.738757,2.611611,1.17,completed
-4.738757,2.611611,1.26,completed
-4.738757,2.611611,1.35,completed
-4.738757,2.611611,1.44,completed
-4.738757,2.611611,1.53,completed
-4.738757,2.611611,1.62,completed
-4.738757,2.611611,1.71,completed
-4.738757,2.611611,1.8,completed
-4.738757,2.611611,1.89,completed
-4.738757,2.611611,1.98,completed
-4.738757,2.611611,2.07,completed
-4.738757,2.611611,2.16,completed
-4.738757,2.611611,2.25,completed
-4.738757,2.611611,2.34,completed
-4.738757,2.611611,2.43,completed
-4.738757,2.611611,2.52,completed
-4.738757,2.611611,2.61,completed
-4.738757,2.611611,2.7,completed
-4.738757,2.611611,2.79,completed
-4.738757,2.611611,2.88,completed
-4.738757,2.611611,2.97,completed
-4.738757,2.611611,3.06,completed
-4.738757,2.611611,3.15,completed
-4.738757,2.611611,3.24,completed
-4.738757,2.611611,3.33,completed
-4.738757,2.611611,3.42,completed
-4.738757,2.611611,3.51,completed
-4.738757,2.611611,3.6,completed
-4.738757,2.611611,3.69,completed
-4.738757,2.611611,3.75,completed
-4.716559,-1.068743,2.53,completed
-4.716559,-1.068743,2.69,completed
-4.717586,-0.594769,2.362143,completed
-4.717586,-0.594769,2.522143,completed
-4.717586,0.594769,2.522143,completed
-4.716559,1.068743,2.69,completed
-4.640767,-2.685647,0.0,completed
-4.640767,-2.685647,0.09,completed
-4.640767,-2.685647,0.2,completed
-4.640767,-2.685647,0.27,completed
-4.640767,-2.685647,0.36,completed
-4.640767,-2.685647,0.45,completed
-4.640767,-2.685647,0.54,completed
-4.640767,-2.685647,0.63,completed
-4.640767,-2.685647,0.72,completed
-4.640767,-2.685647,0.81,completed
-4.640767,-2.685647,0.9,completed
-4.640767,-2.685647,0.99,completed
-4.640767,-2.685647,1.08,completed
-4.640767,-2.685647,1.17,completed
-4.640767,-2.685647,1.26,completed
-4.640767,-2.685647,1.35,completed
-4.640767,-2.685647,1.44,completed
-4.640767,-2.685647,1.53,completed
-4.640767,-2.685647,1.62,completed
-4.640767,-2.685647,1.71,completed
-4.640767,-2.685647,1.8,completed
-4.640767,-2.685647,1.89,completed
-4.640767,-2.685647,1.98,completed
-4.640767,-2.685647,2.07,completed
-4.640767,-2.685647,2.16,completed
-4.640767,-2.685647,2.25,completed
-4.640767,-2.685647,2.34,completed
-4.640767,-2.685647,2.43,completed
-4.640767,-2.685647,2.52,completed
-4.640767,-2.685647,2.61,completed
-4.640767,-2.685647,2.7,completed
-4.640767,-2.685647,2.79,completed
-4.640767,-2.685647,2.88,completed
-4.640767,-2.685647,2.97,completed
-4.640767,-2.685647,3.06,completed
-4.640767,-2.685647,3.15,completed
-4.640767,-2.685647,3.24,completed
-4.640767,-2.685647,3.33,completed
-4.640767,-2.685647,3.42,completed
-4.640767,-2.685647,3.51,completed
-4.640767,-2.685647,3.6,completed
-4.640767,-2.685647,3.69,completed
-4.640767,-2.685647,3.75,completed
-4.667456,-0.740853,2.522143,completed
-4.667456,0.740853,2.362143,completed
-4.667456,0.740853,2.522143,completed
-4.640767,2.685647,0.0,completed
-4.640767,2.685647,0.09,completed
-4.640767,2.685647,0.2,completed
-4.640767,2.685647,0.27,completed
-4.640767,2.685647,0.36,completed
-4.640767,2.685647,0.45,completed
-4.640767,2.685647,0.54,completed
-4.640767,2.685647,0.63,completed
-4.640767,2.685647,0.72,completed
-4.640767,2.685647,0.81,completed
-4.640767,2.685647,0.9,completed
-4.640767,2.685647,0.99,completed
-4.640767,2.685647,1.08,completed
-4.640767,2.685647,1.17,completed
-4.640767,2.685647,1.26,completed
-4.640767,2.685647,1.35,completed
-4.640767,2.685647,1.44,completed
-4.640767,2.685647,1.53,completed
-4.640767,2.685647,1.62,completed
-4.640767,2.685647,1.71,completed
-4.640767,2.685647,1.8,completed
-4.640767,2.685647,1.89,completed
-4.640767,2.685647,1.98,completed
-4.640767,2.685647,2.07,completed
-4.640767,2.685647,2.16,completed
-4.640767,2.685647,2.25,completed
-4.640767,2.685647,2.34,completed
-4.640767,2.685647,2.43,completed
-4.640767,2.685647,2.52,completed
-4.640767,2.685647,2.61,completed
-4.640767,2.685647,2.7,completed
-4.640767,2.685647,2.79,completed
-4.640767,2.685647,2.88,completed
-4.640767,2.685647,2.97,completed
-4.640767,2.685647,3.06,completed
-4.640767,2.685647,3.15,completed
-4.640767,2.685647,3.24,completed
-4.640767,2.685647,3.33,completed
-4.640767,2.685647,3.42,completed
-4.640767,2.685647,3.51,completed
-4.640767,2.685647,3.6,completed
-4.640767,2.685647,3.69,completed
-4.640767,2.685647,3.75,completed
-4.630873,-1.214245,2.69,completed
-4.606425,-0.885206,2.522143,completed
-4.592745,-0.286784,2.354286,completed
-4.608897,-0.14356,2.194286,completed
-4.608897,-0.14356,2.354286,completed
-4.614286,0.0,2.354286,completed
-4.608897,0.14356,2.354286,completed
-4.592745,0.286784,2.194286,completed
-4.592745,0.286784,2.354286,completed
-4.606425,0.885206,2.522143,completed
-4.630873,1.214245,2.53,completed
-4.630873,1.214245,2.69,completed
-4.565865,-0.429339,2.354286,completed
-4.565865,0.429339,2.354286,completed
-4.540066,-2.758114,0.0,completed
-4.540066,-2.758114,0.09,completed
-4.540066,-2.758114,0.2,completed
-4.540066,-2.758114,0.27,completed
-4.540066,-2.758114,0.36,completed
-4.540066,-2.758114,0.45,completed
-4.540066,-2.758114,0.54,completed
-4.540066,-2.758114,0.63,completed
-4.540066,-2.758114,0.72,completed
-4.540066,-2.758114,0.81,completed
-4.540066,-2.758114,0.9,completed
-4.540066,-2.758114,0.99,completed
-4.540066,-2.758114,1.08,completed
-4.540066,-2.758114,1.17,completed
-4.540066,-2.758114,1.26,completed
-4.540066,-2.758114,1.35,completed
-4.540066,-2.758114,1.44,completed
-4.540066,-2.758114,1.53,completed
-4.540066,-2.758114,1.62,completed
-4.540066,-2.758114,1.71,completed
-4.540066,-2.758114,1.8,completed
-4.540066,-2.758114,1.89,completed
-4.540066,-2.758114,1.98,completed
-4.540066,-2.758114,2.07,completed
-4.540066,-2.758114,2.16,completed
-4.540066,-2.758114,2.25,completed
-4.540066,-2.758114,2.34,completed
-4.540066,-2.758114,2.43,completed
-4.540066,-2.758114,2.52,completed
-4.540066,-2.758114,2.61,completed
-4.540066,-2.758114,2.7,completed
-4.540066,-2.758114,2.79,completed
-4.540066,-2.758114,2.88,completed
-4.540066,-2.758114,2.97,completed
-4.540066,-2.758114,3.06,completed
-4.540066,-2.758114,3.15,completed
-4.540066,-2.758114,3.24,completed
-4.540066,-2.758114,3.33,completed
-4.540066,-2.758114,3.42,completed
-4.540066,-2.758114,3.51,completed
-4.540066,-2.758114,3.6,completed
-4.540066,-2.758114,3.69,completed
-4.540066,-2.758114,3.75,completed
-4.534372,-1.356912,2.69,completed
-4.534635,-1.027492,2.362143,completed
-4.534635,-1.027492,2.522143,completed
-4.528322,-0.570891,2.194286,completed
-4.528322,-0.570891,2.354286,completed
-4.528322,0.570891,2.354286,completed
-4.534635,1.027492,2.522143,completed
-4.534372,1.356912,2.69,completed
-4.540066,2.758114,0.0,completed
-4.540066,2.758114,0.09,completed
-4.540066,2.758114,0.2,completed
-4.540066,2.758114,0.27,completed
-4.540066,2.758114,0.36,completed
-4.540066,2.758114,0.45,completed
-4.540066,2.758114,0.54,completed
-4.540066,2.758114,0.63,completed
-4.540066,2.758114,0.72,completed
-4.540066,2.758114,0.81,completed
-4.540066,2.758114,0.9,completed
-4.540066,2.758114,0.99,completed
-4.540066,2.758114,1.08,completed
-4.540066,2.758114,1.17,completed
-4.540066,2.758114,1.26,completed
-4.540066,2.758114,1.35,completed
-4.540066,2.758114,1.44,completed
-4.540066,2.758114,1.53,completed
-4.540066,2.758114,1.62,completed
-4.540066,2.758114,1.71,completed
-4.540066,2.758114,1.8,completed
-4.540066,2.758114,1.89,completed
-4.540066,2.758114,1.98,completed
-4.540066,2.758114,2.07,completed
-4.540066,2.758114,2.16,completed
-4.540066,2.758114,2.25,completed
-4.540066,2.758114,2.34,completed
-4.540066,2.758114,2.43,completed
-4.540066,2.758114,2.52,completed
-4.540066,2.758114,2.61,completed
-4.540066,2.758114,2.7,completed
-4.540066,2.758114,2.79,completed
-4.540066,2.758114,2.88,completed
-4.540066,2.758114,2.97,completed
-4.540066,2.758114,3.06,completed
-4.540066,2.758114,3.15,completed
-4.540066,2.758114,3.24,completed
-4.540066,2.758114,3.33,completed
-4.540066,2.758114,3.42,completed
-4.540066,2.758114,3.51,completed
-4.540066,2.758114,3.6,completed
-4.540066,2.758114,3.69,completed
-4.540066,2.758114,3.75,completed
-4.480203,-0.711109,2.354286,completed
-4.480203,0.711109,2.194286,completed
-4.480203,0.711109,2.354286,completed
-4.436714,-2.828971,0.0,completed
-4.436714,-2.828971,0.09,completed
-4.436714,-2.828971,0.2,completed
-4.436714,-2.828971,0.27,completed
-4.436714,-2.828971,0.36,completed
-4.436714,-2.828971,0.45,completed
-4.436714,-2.828971,0.54,completed
-4.436714,-2.828971,0.63,completed
-4.436714,-2.828971,0.72,completed
-4.436714,-2.828971,0.81,completed
-4.436714,-2.828971,0.9,completed
-4.436714,-2.828971,0.99,completed
-4.436714,-2.828971,1.08,completed
-4.436714,-2.828971,1.17,completed
-4.436714,-2.828971,1.26,completed
-4.436714,-2.828971,1.35,completed
-4.436714,-2.828971,1.44,completed
-4.436714,-2.828971,1.53,completed
-4.436714,-2.828971,1.62,completed
-4.436714,-2.828971,1.71,completed
-4.436714,-2.828971,1.8,completed
-4.436714,-2.828971,1.89,completed
-4.436714,-2.828971,1.98,completed
-4.436714,-2.828971,2.07,completed
-4.436714,-2.828971,2.16,completed
-4.436714,-2.828971,2.25,completed
-4.436714,-2.828971,2.34,completed
-4.436714,-2.828971,2.43,completed
-4.436714,-2.828971,2.52,completed
-4.436714,-2.828971,2.61,completed
-4.436714,-2.828971,2.7,completed
-4.436714,-2.828971,2.79,completed
-4.436714,-2.828971,2.88,completed
-4.436714,-2.828971,2.97,completed
-4.436714,-2.828971,3.06,completed
-4.436714,-2.828971,3.15,completed
-4.436714,-2.828971,3.24,completed
-4.436714,-2.828971,3.33,completed
-4.436714,-2.828971,3.42,completed
-4.436714,-2.828971,3.51,completed
-4.436714,-2.828971,3.6,completed
-4.436714,-2.828971,3.69,completed
-4.436714,-2.828971,3.75,completed
-4.42728,-1.496409,2.53,completed
-4.42728,-1.496409,2.69,completed
-4.452254,-1.167378,2.522143,completed
-4.42162,-0.849667,2.354286,completed
-4.416265,-0.137555,2.026429,completed
-4.416265,-0.137555,2.186429,completed
-4.421429,0.0,2.186429,completed
-4.416265,0.137555,2.186429,completed
-4.42162,0.849667,2.354286,completed
-4.452254,1.167378,2.362143,completed
-4.452254,1.167378,2.522143,completed
-4.42728,1.496409,2.69,completed
-4.436714,2.828971,0.0,completed
-4.436714,2.828971,0.09,completed
-4.436714,2.828971,0.2,completed
-4.436714,2.828971,0.27,completed
-4.436714,2.828971,0.36,completed
-4.436714,2.828971,0.45,completed
-4.436714,2.828971,0.54,completed
-4.436714,2.828971,0.63,completed
-4.436714,2.828971,0.72,completed
-4.436714,2.828971,0.81,completed
-4.436714,2.828971,0.9,completed
-4.436714,2.828971,0.99,completed
-4.436714,2.828971,1.08,completed
-4.436714,2.828971,1.17,completed
-4.436714,2.828971,1.26,completed
-4.436714,2.828971,1.35,completed
-4.436714,2.828971,1.44,completed
-4.436714,2.828971,1.53,completed
-4.436714,2.828971,1.62,completed
-4.436714,2.828971,1.71,completed
-4.436714,2.828971,1.8,completed
-4.436714,2.828971,1.89,completed
-4.436714,2.828971,1.98,completed
-4.436714,2.828971,2.07,completed
-4.436714,2.828971,2.16,completed
-4.436714,2.828971,2.25,completed
-4.436714,2.828971,2.34,completed
-4.436714,2.828971,2.43,completed
-4.436714,2.828971,2.52,completed
-4.436714,2.828971,2.61,completed
-4.436714,2.828971,2.7,completed
-4.436714,2.828971,2.79,completed
-4.436714,2.828971,2.88,completed
-4.436714,2.828971,2.97,completed
-4.436714,2.828971,3.06,completed
-4.436714,2.828971,3.15,completed
-4.436714,2.828971,3.24,completed
-4.436714,2.828971,3.33,completed
-4.436714,2.828971,3.42,completed
-4.436714,2.828971,3.51,completed
-4.436714,2.828971,3.6,completed
-4.436714,2.828971,3.69,completed
-4.436714,2.828971,3.75,completed
-4.375032,-0.411381,2.186429,completed
-4.400788,-0.274789,2.186429,completed
-4.400788,0.274789,2.026429,completed
-4.400788,0.274789,2.186429,completed
-4.375032,0.411381,2.186429,completed
-4.33077,-2.898176,0.0,completed
-4.33077,-2.898176,0.09,completed
-4.33077,-2.898176,0.2,completed
-4.33077,-2.898176,0.27,completed
-4.33077,-2.898176,0.36,completed
-4.33077,-2.898176,0.45,completed
-4.33077,-2.898176,0.54,completed
-4.33077,-2.898176,0.63,completed
-4.33077,-2.898176,0.72,completed
-4.33077,-2.898176,0.81,completed
-4.33077,-2.898176,0.9,completed
-4.33077,-2.898176,0.99,completed
-4.33077,-2.898176,1.08,completed
-4.33077,-2.898176,1.17,completed
-4.33077,-2.898176,1.26,completed
-4.33077,-2.898176,1.35,completed
-4.33077,-2.898176,1.44,completed
-4.33077,-2.898176,1.53,completed
-4.33077,-2.898176,1.62,completed
-4.33077,-2.898176,1.71,completed
-4.33077,-2.898176,1.8,completed
-4.33077,-2.898176,1.89,completed
-4.33077,-2.898176,1.98,completed
-4.33077,-2.898176,2.07,completed
-4.33077,-2.898176,2.16,completed
-4.33077,-2.898176,2.25,completed
-4.33077,-2.898176,2.34,completed
-4.33077,-2.898176,2.43,completed
-4.33077,-2.898176,2.52,completed
-4.33077,-2.898176,2.61,completed
-4.33077,-2.898176,2.7,completed
-4.33077,-2.898176,2.79,completed
-4.33077,-2.898176,2.88,completed
-4.33077,-2.898176,2.97,completed
-4.33077,-2.898176,3.06,completed
-4.33077,-2.898176,3.15,completed
-4.33077,-2.898176,3.24,completed
-4.33077,-2.898176,3.33,completed
-4.33077,-2.898176,3.42,completed
-4.33077,-2.898176,3.51,completed
-4.33077,-2.898176,3.6,completed
-4.33077,-2.898176,3.69,completed
-4.33077,-2.898176,3.75,completed
-4.359475,-1.304537,2.522143,completed
-4.35271,-0.98624,2.194286,completed
-4.35271,-0.98624,2.354286,completed
-4.339058,-0.547012,2.026429,completed
-4.339058,-0.547012,2.186429,completed
-4.339058,0.547012,2.186429,completed
-4.35271,0.98624,2.354286,completed
-4.359475,1.304537,2.522143,completed
-4.33077,2.898176,0.0,completed
-4.33077,2.898176,0.09,completed
-4.33077,2.898176,0.2,completed
-4.33077,2.898176,0.27,completed
-4.33077,2.898176,0.36,completed
-4.33077,2.898176,0.45,completed
-4.33077,2.898176,0.54,completed
-4.33077,2.898176,0.63,completed
-4.33077,2.898176,0.72,completed
-4.33077,2.898176,0.81,completed
-4.33077,2.898176,0.9,completed
-4.33077,2.898176,0.99,completed
-4.33077,2.898176,1.08,completed
-4.33077,2.898176,1.17,completed
-4.33077,2.898176,1.26,completed
-4.33077,2.898176,1.35,completed
-4.33077,2.898176,1.44,completed
-4.33077,2.898176,1.53,completed
-4.33077,2.898176,1.62,completed
-4.33077,2.898176,1.71,completed
-4.33077,2.898176,1.8,completed
-4.33077,2.898176,1.89,completed
-4.33077,2.898176,1.98,completed
-4.33077,2.898176,2.07,completed
-4.33077,2.898176,2.16,completed
-4.33077,2.898176,2.25,completed
-4.33077,2.898176,2.34,completed
-4.33077,2.898176,2.43,completed
-4.33077,2.898176,2.52,completed
-4.33077,2.898176,2.61,completed
-4.33077,2.898176,2.7,completed
-4.33077,2.898176,2.79,completed
-4.33077,2.898176,2.88,completed
-4.33077,2.898176,2.97,completed
-4.33077,2.898176,3.06,completed
-4.33077,2.898176,3.15,completed
-4.33077,2.898176,3.24,completed
-4.33077,2.898176,3.33,completed
-4.33077,2.898176,3.42,completed
-4.33077,2.898176,3.51,completed
-4.33077,2.898176,3.6,completed
-4.33077,2.898176,3.69,completed
-4.33077,2.898176,3.75,completed
-4.309848,-1.632411,2.69,completed
-4.29295,-0.681366,2.186429,completed
-4.29295,0.681366,2.026429,completed
-4.29295,0.681366,2.186429,completed
-4.309848,1.632411,2.53,completed
-4.309848,1.632411,2.69,completed
-4.256514,-1.43865,2.362143,completed
-4.256514,-1.43865,2.522143,completed
-4.273634,-1.12051,2.354286,completed
-4.236815,-0.814128,2.186429,completed
-4.236815,0.814128,2.186429,completed
-4.273634,1.12051,2.194286,completed
-4.273634,1.12051,2.354286,completed
-4.256514,1.43865,2.522143,completed
-4.222298,-2.965688,0.0,completed
-4.222298,-2.965688,0.09,completed
-4.222298,-2.965688,0.2,completed
-4.222298,-2.965688,0.27,completed
-4.222298,-2.965688,0.36,completed
-4.222298,-2.965688,1.89,completed
-4.222298,-2.965688,1.98,completed
-4.222298,-2.965688,2.07,completed
-4.222298,-2.965688,2.16,completed
-4.222298,-2.965688,2.25,completed
-4.222298,-2.965688,2.34,completed
-4.222298,-2.965688,2.43,completed
-4.222298,-2.965688,2.52,completed
-4.222298,-2.965688,2.61,completed
-4.222298,-2.965688,2.7,completed
-4.222298,-2.965688,2.79,completed
-4.222298,-2.965688,2.88,completed
-4.222298,-2.965688,2.97,completed
-4.222298,-2.965688,3.06,completed
-4.222298,-2.965688,3.15,completed
-4.222298,-2.965688,3.24,completed
-4.222298,-2.965688,3.33,completed
-4.222298,-2.965688,3.42,completed
-4.222298,-2.965688,3.51,completed
-4.222298,-2.965688,3.6,completed
-4.222298,-2.965688,3.69,completed
-4.222298,-2.965688,3.75,completed
-4.208831,-0.262794,2.018571,completed
-4.223633,-0.13155,1.858571,completed
-4.223633,-0.13155,2.018571,completed
-4.228571,0.0,2.018571,completed
-4.223633,0.13155,2.018571,completed
-4.208831,0.262794,1.858571,completed
-4.208831,0.262794,2.018571,completed
-4.222298,2.965688,0.0,completed
-4.222298,2.965688,0.09,completed
-4.222298,2.965688,0.2,completed
-4.222298,2.965688,0.27,completed
-4.222298,2.965688,0.36,completed
-4.222298,2.965688,1.89,completed
-4.222298,2.965688,1.98,completed
-4.222298,2.965688,2.07,completed
-4.222298,2.965688,2.16,completed
-4.222298,2.965688,2.25,completed
-4.222298,2.965688,2.34,completed
-4.222298,2.965688,2.43,completed
-4.222298,2.965688,2.52,completed
-4.222298,2.965688,2.61,completed
-4.222298,2.965688,2.7,completed
-4.222298,2.965688,2.79,completed
-4.222298,2.965688,2.88,completed
-4.222298,2.965688,2.97,completed
-4.222298,2.965688,3.06,completed
-4.222298,2.965688,3.15,completed
-4.222298,2.965688,3.24,completed
-4.222298,2.965688,3.33,completed
-4.222298,2.965688,3.42,completed
-4.222298,2.965688,3.51,completed
-4.222298,2.965688,3.6,completed
-4.222298,2.965688,3.69,completed
-4.222298,2.965688,3.75,completed
-4.182351,-1.7646,2.69,completed
-4.143611,-1.569403,2.522143,completed
-4.184577,-1.252163,2.354286,completed
-4.170786,-0.944989,2.026429,completed
-4.170786,-0.944989,2.186429,completed
-4.149794,-0.523134,1.858571,completed
-4.149794,-0.523134,2.018571,completed
-4.184198,-0.393423,2.018571,completed
-4.184198,0.393423,2.018571,completed
-4.149794,0.523134,2.018571,completed
-4.170786,0.944989,2.186429,completed
-4.184577,1.252163,2.354286,completed
-4.143611,1.569403,2.362143,completed
-4.143611,1.569403,2.522143,completed
-4.182351,1.7646,2.69,completed
-4.11136,-3.031469,0.0,completed
-4.11136,-3.031469,0.09,completed
-4.11136,-3.031469,0.2,completed
-4.11136,-3.031469,0.27,completed
-4.11136,-3.031469,0.36,completed
-4.11136,-3.031469,1.98,completed
-4.11136,-3.031469,2.07,completed
-4.11136,-3.031469,2.16,completed
-4.11136,-3.031469,2.25,completed
-4.11136,-3.031469,2.34,completed
-4.11136,-3.031469,2.43,completed
-4.11136,-3.031469,2.52,completed
-4.11136,-3.031469,2.61,completed
-4.11136,-3.031469,2.7,completed
-4.11136,-3.031469,2.79,completed
-4.11136,-3.031469,2.88,completed
-4.11136,-3.031469,2.97,completed
-4.11136,-3.031469,3.06,completed
-4.11136,-3.031469,3.15,completed
-4.11136,-3.031469,3.24,completed
-4.11136,-3.031469,3.33,completed
-4.11136,-3.031469,3.42,completed
-4.11136,-3.031469,3.51,completed
-4.11136,-3.031469,3.6,completed
-4.11136,-3.031469,3.69,completed
-4.11136,-3.031469,3.75,completed
-4.095015,-1.073643,2.186429,completed
-4.105697,-0.651622,2.018571,completed
-4.105697,0.651622,1.858571,completed
-4.105697,0.651622,2.018571,completed
-4.095015,1.073643,2.026429,completed
-4.095015,1.073643,2.186429,completed
-4.11136,3.031469,0.0,completed
-4.11136,3.031469,0.09,completed
-4.11136,3.031469,0.2,completed
-4.11136,3.031469,0.27,completed
-4.11136,3.031469,0.36,completed
-4.11136,3.031469,1.98,completed
-4.11136,3.031469,2.07,completed
-4.11136,3.031469,2.16,completed
-4.11136,3.031469,2.25,completed
-4.11136,3.031469,2.34,completed
-4.11136,3.031469,2.43,completed
-4.11136,3.031469,2.52,completed
-4.11136,3.031469,2.61,completed
-4.11136,3.031469,2.7,completed
-4.11136,3.031469,2.79,completed
-4.11136,3.031469,2.88,completed
-4.11136,3.031469,2.97,completed
-4.11136,3.031469,3.06,completed
-4.11136,3.031469,3.15,completed
